epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,12167,0.81453,1.54466,1.18889,0.44752,0.38624,0.36784,0.21286,0.73887,1.4452,1.16235,0.005446,0.005446,0.005446
71,12341.5,0.81267,1.543,1.18976,0.46148,0.38216,0.37057,0.21445,0.73813,1.444,1.16285,0.00538,0.00538,0.00538
72,12513.9,0.81368,1.53754,1.18675,0.46486,0.37524,0.37089,0.2151,0.73902,1.44513,1.16281,0.005314,0.005314,0.005314
73,12687,0.80901,1.54019,1.18612,0.45381,0.38446,0.36852,0.2136,0.73737,1.44307,1.16076,0.005248,0.005248,0.005248
74,12859.9,0.8102,1.53062,1.18576,0.45121,0.37503,0.36435,0.21166,0.73745,1.44399,1.16067,0.005182,0.005182,0.005182
75,13033.4,0.80906,1.53169,1.18599,0.45534,0.37743,0.3676,0.21286,0.73653,1.43969,1.16028,0.005116,0.005116,0.005116
76,13207.4,0.80844,1.52264,1.18109,0.45492,0.38205,0.3718,0.2147,0.73411,1.43567,1.15646,0.00505,0.00505,0.00505
77,13380.9,0.80702,1.5212,1.18129,0.46105,0.37952,0.37205,0.21605,0.7337,1.43511,1.15659,0.004984,0.004984,0.004984
78,13554.5,0.80664,1.51537,1.17622,0.46241,0.37729,0.37172,0.21517,0.73376,1.43404,1.15606,0.004918,0.004918,0.004918
79,13729.8,0.80449,1.5246,1.18008,0.459,0.37959,0.37105,0.21507,0.73315,1.43136,1.15497,0.004852,0.004852,0.004852
80,13903.9,0.80881,1.51747,1.17605,0.45437,0.38488,0.36922,0.2139,0.73343,1.43229,1.1548,0.004786,0.004786,0.004786
81,14076.9,0.80101,1.51001,1.17837,0.45587,0.3881,0.37199,0.21607,0.73374,1.42944,1.15458,0.00472,0.00472,0.00472
82,14248.5,0.80179,1.51215,1.17438,0.45666,0.38578,0.37289,0.21691,0.73319,1.42918,1.15336,0.004654,0.004654,0.004654
83,14422.7,0.80166,1.50443,1.17219,0.45809,0.38814,0.37548,0.21842,0.73217,1.42777,1.15307,0.004588,0.004588,0.004588
84,14597.7,0.80438,1.51204,1.17469,0.45581,0.38788,0.37358,0.21808,0.73218,1.42833,1.15258,0.004522,0.004522,0.004522
85,14771.3,0.80144,1.51241,1.17385,0.45885,0.38367,0.37201,0.21726,0.73268,1.42901,1.15194,0.004456,0.004456,0.004456
86,14946.4,0.79963,1.50117,1.17132,0.46335,0.37806,0.37249,0.21692,0.73219,1.42747,1.15135,0.00439,0.00439,0.00439
87,15120.8,0.79826,1.501,1.16961,0.45791,0.3835,0.37273,0.21738,0.73171,1.42637,1.15047,0.004324,0.004324,0.004324
88,15293.5,0.80263,1.50293,1.16929,0.45325,0.38678,0.37422,0.21857,0.73153,1.42641,1.15042,0.004258,0.004258,0.004258
89,15468.6,0.80255,1.51125,1.17087,0.45944,0.38826,0.37559,0.21922,0.73053,1.42521,1.14898,0.004192,0.004192,0.004192
90,15639.4,0.79695,1.49917,1.16872,0.45984,0.38843,0.37702,0.21993,0.73005,1.42243,1.14829,0.004126,0.004126,0.004126
91,15814.5,0.79731,1.49368,1.16672,0.46159,0.39028,0.37712,0.21933,0.7303,1.42141,1.14824,0.00406,0.00406,0.00406
92,15988.4,0.79793,1.49139,1.16485,0.45912,0.3894,0.37819,0.21975,0.73025,1.421,1.14816,0.003994,0.003994,0.003994
93,16162.5,0.80011,1.4961,1.16632,0.46025,0.38799,0.37626,0.21947,0.72946,1.41876,1.14706,0.003928,0.003928,0.003928
94,16335.1,0.79668,1.49046,1.16315,0.46477,0.38789,0.37548,0.21867,0.72934,1.41837,1.14658,0.003862,0.003862,0.003862
95,16508.2,0.79433,1.48238,1.16135,0.46441,0.38924,0.37741,0.21989,0.72872,1.41657,1.14556,0.003796,0.003796,0.003796
96,16682.6,0.78935,1.48304,1.16168,0.46415,0.38894,0.37827,0.21997,0.72912,1.41732,1.1446,0.00373,0.00373,0.00373
97,16856.5,0.79699,1.48425,1.16213,0.46417,0.392,0.37854,0.22036,0.7285,1.41596,1.14406,0.003664,0.003664,0.003664
98,17029.4,0.79137,1.47555,1.15753,0.46048,0.39274,0.3793,0.2209,0.72764,1.41561,1.14321,0.003598,0.003598,0.003598
99,17203.9,0.79012,1.4822,1.16182,0.457,0.39223,0.37863,0.22106,0.72728,1.41511,1.14246,0.003532,0.003532,0.003532
100,17377.3,0.79362,1.48562,1.16111,0.45865,0.39365,0.38015,0.22163,0.72643,1.41543,1.14164,0.003466,0.003466,0.003466
